Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
IDOX PLC,LON:IDOX,27/09/2018 16:30:00,35.18,36.4,36.4,34.81,593276,66,26.35
IENERGIZER LD,LON:IBPO,27/09/2018 16:30:00,84,,,,0,90.8,40
IFG GROUP PLC,LON:IFP,27/09/2018 16:35:16,138.5,138,138.5,135,33939,190,123.69
IGAS ENERGY PLC,LON:IGAS,27/09/2018 16:30:00,111.39,112.5,114.3,111.02,12143,130,62.5
IG DESIGN GROUP PLC,LON:IGR,27/09/2018 17:23:50,549,558.01,563.98,549,36389,620,336.5
IG GROUP HOLDINGS PLC,LON:IGG,27/09/2018 17:23:39,640,680,680,634.56,5922079,956.5,622
ILIKA PLC,LON:IKA,27/09/2018 16:30:00,17.35,17.23,17.35,16.53,20607,31.7,16
IMAGE SCAN HOLDINGS PLC,LON:IGE,27/09/2018 16:30:00,2.9,2.82,3,2.82,337799,13.4,2.65
IMAGINATIK PLC,LON:IMTK,27/09/2018 16:30:00,2,,,,0,17.6,1
IMIMOBILE PLC,LON:IMO,27/09/2018 16:30:00,349.5,350.1,350.1,349.15,3637,378,185.5
IMI PLC,LON:IMI,27/09/2018 16:35:09,1098,1090,1107,1090,502623,1453,1004
IMMEDIA GROUP PLC,LON:IME,27/09/2018 16:30:00,25,25,25,25,10000,37.5,16.4
IMMOTION GROUP PLC,LON:IMMO,27/09/2018 16:30:00,12.45,12.01,12.45,12.01,4457,15.25,11.8
IMMUNODIAGNOSTIC SYSTEMS HOLDINGS PLC,LON:IDH,27/09/2018 16:30:00,236,,,,0,330,210
IMMUPHARMA PLC,LON:IMM,27/09/2018 16:30:00,13,13.38,13.38,13,76988,193.74,12
IMPACT HEALTHCARE REIT PLC,LON:IHR,27/09/2018 16:30:00,103,104.9,104.9,103,18245,108,99
IMPAX ASSET MANAGEMENT GROUP PLC,LON:IPX,27/09/2018 16:35:04,237,235.59,242,235.59,38201,280,131
IMPAX ENVIRONMENTAL MARKETS PLC,LON:IEM,27/09/2018 16:35:24,285,289,290,285,102478,291.31,238
IMPELLAM GROUP PLC,LON:IPEL,27/09/2018 16:45:52,510,526.8,526.8,490,45103,655,430
IMPERIAL BRANDS PLC,LON:IMB,27/09/2018 16:36:18,2688,2662,2697.5,2639,1475580,3330.5,2298
INCHCAPE PLC,LON:INCH,27/09/2018 16:35:03,669,668,673,666,861919,885,660.5
INCOME & GROWTH VCT (THE) PLC,LON:IGV,27/09/2018 16:30:00,69.25,69.25,69.25,69.25,7901,74,67.5
INDEPENDENT INVESTMENT TRUST PLC,LON:IIT,27/09/2018 16:38:18,673.6,678,680,670.1,38883,810.33,591.5
INDEPENDENT NEWS & MEDIA PLC,LON:INM,,,,,,,,
INDEPENDENT OIL & GAS PLC,LON:IOG,27/09/2018 16:30:00,32.44,32.45,33.11,32,274378,36,14.5
INDIA CAPITAL GROWTH FUND LIMITED,LON:IGC,27/09/2018 16:30:00,86.8,87,88.28,86.58,135293,120,84.88
INDIGOVISION GROUP PLC,LON:IND,27/09/2018 16:30:00,111,111,111,111,5000,195,96
INDIVIOR PLC,LON:INDV,27/09/2018 16:35:09,187,204.4,211.2,169.3,14715050,504.6,169.3
INDUS GAS LIMITED,LON:INDI,27/09/2018 16:30:00,268,,,,0,420,260
I-NEXUS GLOBAL PLC,LON:INX,27/09/2018 16:30:00,71,,,,0,94,71
INFORMA PLC,LON:INF,27/09/2018 16:54:26,761.8,745.8,763.6,745.8,3014885,869.6,657
INFRASTRATA PLC,LON:INFA,27/09/2018 16:30:00,0.55,0.58,0.58,0.55,11695308,0.82,0.23
INFRASTRUCTURE INDIA PLC,LON:IIP,27/09/2018 16:30:00,2.87,2.87,2.87,2.87,366903,9,1.62
INGENIOUS ENTERTAINMENT VCT 1 PLC,LON:IE1G,,0,,,,0,,
INGENIOUS ENTERTAINMENT VCT 1 PLC,LON:IE1H,,0,,,,0,,
INGENIOUS ENTERTAINMENT VCT 2 PLC,LON:IEVG,,0,,,,0,,
INGENIOUS ENTERTAINMENT VCT 2 PLC,LON:IEVH,,0,,,,0,,
INGENTA PLC,LON:ING,27/09/2018 16:30:00,133,133,133,133,3901,162,110
INLAND HOMES PLC,LON:INL,27/09/2018 16:30:00,59.7,60,60.3,59.01,130004,73.7,56
INLAND ZDP PLC,LON:INLZ,27/09/2018 16:30:00,152,,,,0,153,145.06
INMARSAT PLC,LON:ISAT,27/09/2018 16:35:17,501.4,497.4,505.8,496.3,1375562,651.5,334.3
INNOVADERMA PLC,LON:IDP,27/09/2018 17:23:38,123.5,127,128,115.02,249179,332,83.5
INSPIRATION HEALTHCARE GROUP PLC,LON:IHC,27/09/2018 16:30:00,68,,,,0,78.92,46.39
INSPIRED ENERGY PLC,LON:INSE,27/09/2018 16:30:00,21.25,21.25,21.25,21.25,75257,22.48,17
INSPIRIT ENERGY HOLDINGS PLC,LON:INSP,27/09/2018 16:30:00,0.04,0.04,0.04,0.04,138404,0.12,0.03
INSTEM PLC,LON:INS,27/09/2018 16:30:00,297,297,297,297,40,333.92,140
INTEGRAFIN HOLDINGS PLC,LON:IHP,27/09/2018 16:35:19,360,363,363,358,210638,409,225
INTEGRATED DIAGNOSTICS HOLDINGS PLC,LON:IDHC,27/09/2018 16:30:00,4.15,4.15,4.15,4.15,122,5.29,3.5
INTEGUMEN PLC,LON:SKIN,27/09/2018 16:30:00,0.5,0.45,0.5,0.45,1484475,2.78,0.45
INTERCEDE GROUP PLC,LON:IGP,27/09/2018 16:30:00,28,28.16,28.16,28,8778,59.5,18
INTERCONTINENTAL HOTELS GROUP PLC,LON:IHG,27/09/2018 16:54:25,4768,4760,4793.85,4743,348563,5050,3837
INTERMEDIATE CAPITAL GROUP PLC,LON:ICP,27/09/2018 16:35:19,1105,1105,1117,1099,613548,1226.59,884.5
INTERNATIONAL BIOTECHNOLOGY TRUST PLC,LON:IBT,27/09/2018 16:30:00,674,671.6,676,664,65206,703.32,518
INTERNATIONAL BUSINESS MACHINES CORPORATION,LON:IBM,27/09/2018 18:56:58,152.11,151.35,152.2,151.35,887,170.93,137.93
INTERNATIONAL CONSOLIDATED AIRLINES GROUP S.A.,LON:IAG,27/09/2018 16:37:10,655.6,656.2,661.2,650.8,6188811,727,578.88
INTERNATIONAL FERRO METALS LIMITED,LON:IFL,27/09/2018 16:30:00,0.94,,,,0,8.35,0
INTERNATIONAL PERSONAL FINANCE PLC,LON:IPF,27/09/2018 16:35:25,226.6,225,228.8,221.8,156663,259.97,172.25
INTERNATIONAL PUBLIC PARTNERSHIPS LD,LON:INPP,27/09/2018 16:35:08,150.6,150.2,151,149.2,984898,165.5,138.2
INTERSERVE PLC,LON:IRV,27/09/2018 16:35:01,57.8,57.53,59.19,57.3,267424,125,52.75
INTERTEK GROUP PLC,LON:ITRK,27/09/2018 16:36:04,4990,4918,5004,4889,388349,6084,4526
INTU PROPERTIES PLC,LON:INTU,27/09/2018 16:39:03,155.21,155.2,155.8,154.25,1985765,256.6,147.85
INVESCO ASIA TRUST PLC,LON:IAT,27/09/2018 16:30:00,270.22,270.77,271.1,269,5720,312,265
INVESCO INCOME GROWTH TRUST PLC,LON:IVI,27/09/2018 16:35:01,271,272,273,271,24825,304,260
INVESCO PERPETUAL ENHANCED INCOME LIMITED,LON:IPE,27/09/2018 16:30:00,75.56,75.97,75.97,75.55,104730,84.15,71
INVESCO PERPETUAL SELECT TRUST PLC,LON:IVPB,27/09/2018 16:30:00,135,135,135,135,2948,144,132
INVESCO PERPETUAL SELECT TRUST PLC,LON:IVPG,27/09/2018 16:30:00,208.56,206.5,208.56,206.33,7940,214,194
INVESCO PERPETUAL SELECT TRUST PLC,LON:IVPM,27/09/2018 16:30:00,101.11,,,,0,102.5,101
INVESCO PERPETUAL SELECT TRUST PLC,LON:IVPU,27/09/2018 16:30:00,176,176,176,176,1013,194,167
INVESCO PERPETUAL UK SMALLER COMPANIES INVESTMENT TRUST PLC,LON:IPU,27/09/2018 16:30:00,522,529,532,522,15699,540,472
INVESTEC INVESTMENT TRUST PLC,LON:46HA,16/05/2018 14:13:19,0.69,,,,0,,
INVESTEC INVESTMENT TRUST PLC,LON:47HA,16/03/2017 16:14:46,93,,,,0,,
INVESTEC PLC,LON:INVP,27/09/2018 16:35:16,557.2,549.6,559.8,547.6,1441374,649.4,451.2
INVESTEC PLC,LON:INVR,27/09/2018 16:30:00,545,,,,0,589.99,510
INVESTMENT COMPANY PLC,LON:INV,27/09/2018 16:30:00,326.16,,,,0,350.6,301
IOFINA PLC,LON:IOF,27/09/2018 16:30:00,13.95,13.8,14.25,13.8,344771,25.5,11.5
IOMART GROUP PLC,LON:IOM,27/09/2018 16:35:19,434,430,441.5,430,51315,475,310
IP GROUP PLC,LON:IPO,27/09/2018 16:35:02,131.2,131.2,134,128.6,333721,158.4,99.8
IQE PLC,LON:IQE,27/09/2018 16:35:00,82.9,80.55,84.2,79,3336165,181.5,79
IRF EUROPEAN FINANCE INVESTMENTS LTD,LON:IRF,27/09/2018 16:30:00,0,,,,0,0,0
IRISH CONTINENTAL GROUP PLC,LON:ICGC,27/09/2018 16:35:02,5.4,5.28,5.4,5.28,586,6,5
IRONRIDGE RESOURCES LIMITED,LON:IRR,27/09/2018 16:30:00,22.11,22.6,22.65,22.11,154447,35.73,20.11
IRONVELD PLC,LON:IRON,27/09/2018 16:30:00,1.7,1.83,1.83,1.7,790869,3.5,1.5
ITACONIX PLC,LON:ITX,27/09/2018 17:23:54,2.8,2.75,2.9,2.63,327798,24,1.95
ITE GROUP PLC,LON:ITE,27/09/2018 16:35:15,75.5,71.2,76,70.5,157878,122.03,67.2
ITM POWER PLC,LON:ITM,27/09/2018 16:35:19,26.5,27,27.4,25.06,369499,51,25.06
ITV PLC,LON:ITV,27/09/2018 16:35:09,158.3,156.85,159,155.75,10489563,183.1,141
IWG PLC,LON:IWG,27/09/2018 17:24:03,245.8,249.7,251.1,245.3,3016567,335,188.9
IXICO PLC,LON:IXI,27/09/2018 16:30:00,27,27.25,27.25,27,11800,43,21
J2 ACQUISITION LIMITED,LON:JTWO,27/09/2018 16:30:00,9.7,,,,0,10.7,8.3
JADESTONE ENERGY INC,LON:JSE,27/09/2018 16:30:00,39.9,40.4,40.4,39.7,459780,40.4,35
JAMES HALSTEAD PLC,LON:JHD,27/09/2018 16:35:05,427,424.78,430,423,62099,480,372
JAMES HALSTEAD PLC,LON:JHDA,10/10/2017 10:56:34,95,,,,0,82.5,80
JANGADA MINES PLC,LON:JAN,27/09/2018 16:30:00,2.98,3.1,3.3,2.91,7136848,5.68,2.91
JARDINE LLOYD THOMPSON GROUP PLC,LON:JLT,27/09/2018 16:35:11,1898,1900,1900,1892,247665,1900,1175
JARDINE MATHESON HOLDINGS LD,LON:JAR,26/09/2018 10:04:25,62.55,,,,0,65.31,59.75
JARDINE MATHESON HOLDINGS LD,LON:JARB,,,,,,,,
JARDINE MATHESON HOLDINGS LD,LON:JARJ,,,,,,,,
JARDINE STRATEGIC HOLDINGS LD,LON:88EI,27/09/2018 16:30:00,35,,,,0,39.85,34.41
JARDINE STRATEGIC HOLDINGS LD,LON:JDS,,,,,,,,
JARDINE STRATEGIC HOLDINGS LD,LON:JDSB,,,,,,,,
JARVIS SECURITIES PLC,LON:JIM,27/09/2018 16:30:00,506,506,506,506,100,645,440
JAYWING PLC,LON:JWNG,27/09/2018 16:30:00,20,20,20,20,5583,38,17.7
JD SPORTS FASHION PLC,LON:JD.,,,,,,,,
JERSEY ELECTRICITY PLC,LON:JEL,27/09/2018 16:30:00,470,,,,0,510,442
JERSEY OIL AND GAS PLC,LON:JOG,27/09/2018 16:30:00,173.5,174,174.9,172.3,24342,358,2.12
JKX OIL & GAS PLC,LON:JKX,27/09/2018 17:24:02,34.5,32,35.3,32,199755,36.6,10.07
JOHN LAING ENVIRONMENTAL ASSETS GROUP LIMITED,LON:JLEN,27/09/2018 16:35:29,104.5,104.27,104.5,104.27,254145,110.86,99
JOHN LAING GROUP PLC,LON:JLG,27/09/2018 16:35:05,311.2,311.2,311.4,304.6,217687,323.2,227.81
JOHN LAING INFRASTRUCTURE FUND LIMITED,LON:JLIF,27/09/2018 16:35:27,142.6,142,142.6,142,2350482,146.2,109
JOHN LEWIS OF HUNGERFORD PLC,LON:JLH,27/09/2018 16:30:00,1,1.02,1.02,1,368842,1.25,0.7
JOHNSON MATTHEY PLC,LON:JMAT,27/09/2018 16:37:18,3561.15,3587,3595,3528,834248,3873,2960
JOHNSON SERVICE GROUP PLC,LON:JSG,27/09/2018 16:35:14,135,133,135.6,132.4,83468,151.75,1.35
JOHNSTON PRESS PLC,LON:JPR,27/09/2018 16:30:00,3.16,2.96,3.19,2.96,63537,18,2.26
JOULES GROUP PLC,LON:JOUL,27/09/2018 16:35:01,304,304,304.06,304,2847,393,251
JPEL PRIVATE EQUITY LIMITED,LON:JPEL,27/09/2018 16:30:00,1.49,,,,0,1.51,1.33
JPJ GROUP PLC,LON:JPJ,27/09/2018 16:35:20,755,749,756,745,138320,1048,745
JPMORGAN AMERICAN INVESTMENT TRUST PLC,LON:JAM,27/09/2018 16:35:27,465.5,471,471,463.07,178138,472.5,368.13
JPMORGAN ASIAN INVESTMENT TRUST PLC,LON:JAI,27/09/2018 16:30:00,339.89,338.8,340,337,10014,381.85,328
JPMORGAN BRAZIL INVESTMENT TRUST PLC,LON:JPB,27/09/2018 16:30:00,54,51.66,54,51,22010,73.48,50
JPMORGAN CHINESE INVESTMENT TRUST PLC,LON:JMC,27/09/2018 16:35:10,263,263,263,255,15480,346.76,240
JPMORGAN CLAVERHOUSE INVESTMENT TRUST PLC,LON:JCH,27/09/2018 16:35:16,766,761.5,766,756,12308,790,674
JPMORGAN ELECT PLC,LON:JPE,27/09/2018 16:30:00,854.85,841.8,854.85,841.8,1175,867.75,746
JPMORGAN ELECT PLC,LON:JPEC,27/09/2018 16:30:00,103,,,,0,103,98
JPMORGAN ELECT PLC,LON:JPEI,27/09/2018 16:30:00,111.01,111.01,111.01,111.01,279,120.99,104.01
JPMORGAN EMERGING MARKETS INVESTMENT TRUST PLC,LON:JMG,27/09/2018 16:39:48,849,840,852.1,840,130306,935,814
JPMORGAN EUROPEAN INVESTMENT TRUST PLC,LON:JETG,27/09/2018 16:30:00,295,295,295,295,2,339,287.9
JPMORGAN EUROPEAN INVESTMENT TRUST PLC,LON:JETI,27/09/2018 16:30:00,157.58,156.4,157.59,155,19595,178,147.5
JPMORGAN EURO SMALL CO. TRUST PLC,LON:JESC,27/09/2018 16:30:00,404,404.5,407.32,403,59031,448,384.92
JPMORGAN GLOBAL CONVERTIBLES INCOME FUND LIMITED,LON:JGCI,27/09/2018 16:35:10,90.6,89.26,90.68,89.26,655444,102.75,89.2
JPMORGAN GLOBAL EMERGING MARKETS INCOME TRUST PLC,LON:JEMI,27/09/2018 16:35:20,120,122.13,122.13,120,162299,143,114
JPMORGAN GLOBAL GROWTH & INCOME PLC,LON:JPGI,27/09/2018 16:35:09,329,326.9,329,326.79,53716,341,299
JPMORGAN INDIAN INVESTMENT TRUST PLC,LON:JII,27/09/2018 16:35:23,631,640,640,627,53189,786,627
JPMORGAN JAPANESE INVESTMENT TRUST PLC,LON:JFJ,27/09/2018 16:35:07,454,461,461,453,55340,473,370.5
JPMORGAN JAPAN SMALLER CO TST PLC,LON:JPS,27/09/2018 16:30:00,444.56,444.7,444.7,433,5411,469,360.5
JPMORGAN JAPAN SMALLER CO TST PLC,LON:JPSS,27/09/2018 16:30:00,50,,,,0,52.8,0
JPMORGAN MID CAPITAL INVESTMENT TRUST PLC,LON:JMF,27/09/2018 16:30:00,1176.52,1181.52,1190,1170,5617,1295,1090
JPMORGAN MULTI-ASSET TRUST PLC,LON:MATE,27/09/2018 16:30:00,95.44,96.41,96.41,95.44,14390,103.56,88
JPMORGAN RUSSIAN SECURITIES PLC,LON:JRS,27/09/2018 16:35:14,514,512,514,502,14973,561.7,445
JPMORGAN SMALLER COMPANIES INVESTMENT TRUST PLC,LON:JMI,27/09/2018 16:30:00,1185.25,1188.2,1205,1175,3941,1290,963
JPMORGAN US SMALLER CO. INV TST PLC,LON:JUSC,27/09/2018 16:30:00,341.96,342.85,344.9,341,40257,347,262.75
JTC PLC,LON:JTC,27/09/2018 16:38:34,395,391,408,391,7432,420,295
JUBILEE METALS GROUP PLC,LON:JLP,27/09/2018 16:30:00,2.45,2.42,2.54,2.35,867418,4.61,0.04
JUDGES SCIENTIFIC PLC,LON:JDG,27/09/2018 16:30:00,2902,2900,2920,2871,2647,2940,1875
JUPITER EMERGING & FRONTIER INCOME TRUST PLC,LON:JEFI,27/09/2018 16:30:00,98.14,99.58,99.58,97.2,55255,117.5,92
JUPITER EUROPEAN OPPORTUNITIES TRUST PLC,LON:JEO,27/09/2018 16:35:16,870,880,880,869.7,81918,901,670.5
JUPITER FUND MANAGEMENT PLC,LON:JUP,27/09/2018 16:35:08,409.6,410.6,412,407.5,553236,638.8,402.2
JUPITER GREEN INVESTMENT TRUST PLC,LON:JGC,27/09/2018 16:30:00,189,189,189,189,229,196,179
JUPITER UK GROWTH INVESTMENT TRUST PLC,LON:JUKG,27/09/2018 16:30:00,324.13,328,328,324.13,1391,352,296
JUPITER US SMALLER COMPANIES PLC,LON:JUS,27/09/2018 16:35:25,1090,1088.25,1090,1080,9569,1113.8,812
JURIDICA INVESTMENTS LIMITED,LON:JIL,27/09/2018 16:30:00,3.9,3.9,3.9,3.9,19493,12.05,3.75
JUST EAT PLC,LON:JE.,,,,,,,,
JUST GROUP PLC,LON:JUST,27/09/2018 16:35:12,90,82.85,91.2,81.15,4951553,173,69.15
JZ CAPITAL PARTNERS LIMITED,LON:JZCP,27/09/2018 16:30:00,462,462,462,462,600,511,420
JZ CAPITAL PARTNERS LIMITED,LON:JZCZ,27/09/2018 16:30:00,431.92,,,,0,438,418.3
K3 BUSINESS TECHNOLOGY GROUP PLC,LON:KBT,27/09/2018 16:30:00,238.11,238.11,238.11,238.11,1000,245.98,155.5
K3 CAPITAL GROUP PLC,LON:K3C,27/09/2018 16:30:00,295.85,298.5,300,292,40975,408,123
KAINOS GROUP PLC,LON:KNOS,27/09/2018 16:35:28,429,415,430,415,26701,477.03,282
KAKUZI LD,LON:KAKU,27/09/2018 16:30:00,100,,,,0,92.5,92.5
KAPE TECHNOLOGIES PLC,LON:KAPE,27/09/2018 16:30:00,126,127.25,127.25,126,30623,139,63
KARELIAN DIAMOND RESOURCES PLC,LON:KDR,27/09/2018 16:30:00,4.4,4.4,4.4,4.4,12116,13.75,3.9
KATORO GOLD PLC,LON:KAT,27/09/2018 16:30:00,1.39,,,,0,3.63,0.7
KAVANGO RESOURCES PLC,LON:KAV,27/09/2018 16:30:00,2.45,2.45,2.45,2.45,50000,3.5,2
KAZERA GLOBAL PLC,LON:KZG,27/09/2018 16:30:00,2.3,2.32,2.34,2.3,154521,5.98,0.05
KAZ MINERALS PLC,LON:KAZ,27/09/2018 17:23:43,532.4,543,544,525.39,2478187,1102.5,421.5
KCOM GROUP PLC,LON:KCOM,27/09/2018 16:35:24,95.2,95,96.5,95,31368,111.25,85.3
KCR RESIDENTIAL REIT PLC,LON:KCR,27/09/2018 16:30:00,70,70,70,70,60,98,57
KEFI MINERALS PLC,LON:KEFI,27/09/2018 16:30:00,1.9,1.93,1.99,1.7,7181597,5,1.51
KELLAN GROUP (THE) PLC,LON:KLN,27/09/2018 16:30:00,0.36,0.39,0.39,0.36,320501,1.8,0.25
KELLER GROUP PLC,LON:KLR,27/09/2018 16:35:25,1026,1020,1032,1016,28187,1133.68,812
KEMIN RESOURCES PLC,LON:KEM,27/09/2018 16:30:00,2.3,,,,0,5.38,1.7
KENMARE RESOURCES PLC,LON:KMR,27/09/2018 16:35:05,248,245,249,245,13717,351.75,205
KERAS RESOURCES PLC,LON:KRS,27/09/2018 16:30:00,0.34,0.36,0.36,0.33,1121246,0.54,0.3
KERRY GROUP PLC,LON:KYGA,27/09/2018 16:35:04,94.65,95.15,95.15,93.75,40306,99.45,76.8
KEYSTONE INVESTMENT TRUST PLC,LON:70HF,13/04/2018 11:40:34,98.5,,,,0,93,85
KEYSTONE INVESTMENT TRUST PLC,LON:KIT,27/09/2018 16:33:34,1690,1690,1696.33,1690,7518,1845,1633.8
KEYSTONE LAW GROUP PLC,LON:KEYS,27/09/2018 17:24:18,420,384,420,384,15695,420,177
KEYWORDS STUDIOS PLC,LON:KWS,27/09/2018 16:35:10,1954,1920,1964.67,1910,175684,2110,1320
KIBO ENERGY PLC,LON:KIBO,27/09/2018 16:30:00,3.4,3.41,3.47,3.4,558853,7.88,0.05
KIER GROUP PLC,LON:KIE,27/09/2018 16:35:29,924.5,946.5,947,915,385853,1183,887
KINGFISHER PLC,LON:KGF,27/09/2018 16:35:26,262.7,259,262.8,257,8408388,366,241.4
KIN GROUP PLC,LON:KIN,,,,,,,,
KINGS ARMS YARD VCT PLC,LON:KAY,27/09/2018 16:30:00,21,,,,0,22.8,19
KINGSPAN GROUP PLC,LON:KGP,27/09/2018 16:35:12,40.96,40.66,40.96,40.58,25968,44,31.81
KNIGHTS GROUP HOLDINGS PLC,LON:KGH,27/09/2018 16:30:00,199,193.02,199,191,11353,199,166
KODAL MINERALS PLC,LON:KOD,27/09/2018 16:30:00,0.15,0.15,0.15,0.15,5132921,0.29,0.12
KONAMI HOLDINGS CORPORATION,LON:KNM,27/09/2018 11:49:07,4341.3,4341.3,4341.3,4341.3,1300,6400,4190
KOOVS PLC,LON:KOOV,27/09/2018 16:40:34,10.45,12,12,10.35,10500350,29.94,5
KORE POTASH PLC,LON:KP2,27/09/2018 16:30:00,4.03,4.03,4.03,4.03,96317,25.51,3.65
KOSMOS ENERGY LTD,LON:KOS,27/09/2018 16:30:00,706,708.4,708.4,706,3903,738,400
KRM22 PLC,LON:KRM,27/09/2018 16:30:00,105,112,112,105,11000,159.88,105
KROMEK GROUP PLC,LON:KMK,27/09/2018 17:24:07,29.5,27.28,30,27.28,565325,31.99,19.5
KSK POWER VENTUR PLC,LON:KSK,27/09/2018 16:30:00,1.5,,,,0,44.5,1.5
KUBERA CROSS-BORDER FUND LIMITED,LON:KUBC,27/09/2018 16:30:00,0.29,,,,0,0.32,0.26
LAKEHOUSE PLC,LON:LAKE,27/09/2018 16:30:00,36,35,36,35,25194,44.8,34
LAMPRELL PLC,LON:LAM,27/09/2018 16:35:14,64,65.9,65.9,63.13,198303,105,56.5
LANCASHIRE HOLDINGS LIMITED,LON:LRE,27/09/2018 16:35:15,619,612.5,620.5,612,176342,768.5,522.5
LANDORE RESOURCES LIMITED,LON:LND,27/09/2018 16:30:00,1.45,1.45,1.45,1.45,23934,2.29,1.3
LANDSCAPE ACQUISITION HOLDINGS LIMITED,LON:LAHL,27/09/2018 16:30:00,9.15,,,,0,9.94,8.74
LANDSCAPE ACQUISITION HOLDINGS LIMITED,LON:LAHW,,,,,,,,
LAND SECURITIES GROUP PLC,LON:LAND,27/09/2018 16:54:25,887.4,886,891.6,884.6,1426593,1017.33,880
LANSDOWNE OIL & GAS PLC,LON:LOGP,27/09/2018 16:30:00,1.93,1.62,2.14,1.6,12672950,2.65,0.8
LATHAM (JAMES) PLC,LON:LTHM,27/09/2018 16:30:00,630,627,654.5,625,1999,970,615
LATHAM (JAMES) PLC,LON:LTHP,27/09/2018 16:30:00,131,,,,0,131,122.5
LAW DEBENTURE CORPORATION PLC,LON:LWDB,27/09/2018 16:35:12,610,612.67,616,610,62376,652,549.93
LAZARD WORLD TRUST FUND,LON:WTR,27/09/2018 16:30:00,366,364,368,364,40418,396,353.52
LB-SHELL PLC,LON:LBP,27/09/2018 16:30:00,0.16,0.19,0.19,0.16,359234,2.88,0.07
LEAF CLEAN ENERGY COMPANY,LON:LEAF,27/09/2018 16:30:00,16.02,16.02,16.02,16.02,1112,37.88,14
LEARNING TECHNOLOGIES GROUP PLC,LON:LTG,27/09/2018 16:35:20,165,163.5,165,159.3,3187714,165,51.25
LEEDS GROUP PLC,LON:LDSG,27/09/2018 16:30:00,28,,,,0,41,26.3
LEGAL & GENERAL GROUP PLC,LON:LGEN,27/09/2018 16:54:25,266.3,263.7,267.1,263.7,14596449,289.45,248.8
LEGENDARY INVESTMENTS PLC,LON:LEG,27/09/2018 16:30:00,0.09,0.09,0.09,0.08,7745450,0.19,0.07
LEKOIL LIMITED,LON:LEK,27/09/2018 16:30:00,16.95,16.74,17.3,16.74,12404,21.36,15.25
LIDCO GROUP PLC,LON:LID,27/09/2018 16:30:00,5.5,5.5,5.5,5.5,150000,9.38,5.5
LIFE SETTLEMENT ASSETS PLC,LON:LSAA,27/09/2018 16:30:00,1.42,,,,0,1.5,1.35
LIFE SETTLEMENT ASSETS PLC,LON:LSAB,27/09/2018 16:30:00,0.55,,,,0,0.73,0.55
LIFE SETTLEMENT ASSETS PLC,LON:LSAD,27/09/2018 16:30:00,0,,,,0,0.55,0.55
LIFE SETTLEMENT ASSETS PLC,LON:LSAE,27/09/2018 16:30:00,0,,,,0,1.55,1.5
LIGHTHOUSE GROUP PLC,LON:LGT,27/09/2018 16:30:00,33,33,34.13,33,34990,41,16
LIGHTWAVERF PLC,LON:LWRF,27/09/2018 16:30:00,12.8,12.88,13.6,12.8,81220,26.29,9
LIMITLESS EARTH PLC,LON:LME,27/09/2018 16:30:00,5.74,,,,0,5.75,3.3
LINDSELL TRAIN INVESTMENT TRUST PLC,LON:LTI,27/09/2018 16:30:00,1180,1215,1215,1180,66,1270.75,733.6
LIONSGOLD LIMITED,LON:LION,27/09/2018 16:30:00,2.64,,,,0,6.58,0.71
LIONTRUST ASSET MANAGEMENT PLC,LON:LIO,27/09/2018 16:35:25,632,639.08,647.74,630,27404,697.6,460.3
LIVE COMPANY GROUP PLC,LON:LVCG,27/09/2018 16:30:00,77.35,76.95,81.5,75,132960,105,30
LIVERMORE INVESTMENTS GROUP LIMITED,LON:LIV,27/09/2018 16:35:23,39.2,39.2,39.2,39.2,7500,55.5,35
LLOYDS BANKING GROUP PLC,LON:LLOY,27/09/2018 16:54:25,61,60.53,61.1,60.15,121574942,72.77,58.48
LMS CAPITAL PLC,LON:LMS,27/09/2018 16:30:00,50.5,50.5,50.5,50.5,50000,53.5,44.75
LOCATION SCIENCES GROUP PLC,LON:LSAI,27/09/2018 16:30:00,0.02,0.02,0.02,0.02,2360879,0.04,0
LOK'N STORE GROUP PLC,LON:LOK,27/09/2018 16:30:00,425,440,440,425,17663,450,345
LONDON & ASSOCIATED PROPERTIES PLC,LON:LAS,27/09/2018 16:30:00,25,,,,0,31,18
LONDON FINANCE & INVESTMENT GROUP PLC,LON:LFI,27/09/2018 16:30:00,41.06,41.06,41.06,41.06,2250,46,41
LONDONMETRIC PROPERTY PLC,LON:LMP,27/09/2018 16:35:00,176.5,180.1,180.1,176.5,600531,197.4,162.9
LONDON SECURITY PLC,LON:LSC,27/09/2018 16:30:00,2000,,,,0,2200,2000
LONDON STOCK EXCHANGE GROUP PLC,LON:LSE,27/09/2018 16:54:26,4600,4583,4631,4565,614571,4814,3612
LONMIN PLC,LON:LMI,27/09/2018 16:35:20,43.1,44,46.98,42.34,514477,109.5,36
LOOKERS PLC,LON:LOOK,27/09/2018 16:35:06,106.2,102,107,102,454371,122.5,78.5
LOOPUP GROUP PLC,LON:LOOP,27/09/2018 16:50:45,415,429.5,429.5,410,16954,505.99,255
LOW & BONAR PLC,LON:BD46,,0,,,,0,,
LOW & BONAR PLC,LON:BD70,31/10/2017 11:04:38,75.5,,,,0,,
LOW & BONAR PLC,LON:BD90,25/08/2017 15:05:59,69,,,,0,,
LOW & BONAR PLC,LON:LWB,27/09/2018 16:35:07,40,39.2,42,39.2,330918,83.5,35.82
