Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
BCA MARKETPLACE PLC,LON:BCA,01/10/2018 16:41:36,204,205.5,210.5,201,2011244,243.1,145.2
BCRE - BRACK CAPITAL REAL ESTATE INVESTMENTS N.V.,LON:BCRE,01/10/2018 16:30:00,0.55,,,,0,0.9,0.05
BEAZLEY PLC,LON:BEZ,01/10/2018 16:41:36,574.5,575,578.5,572.5,1095415,621.5,450.8
BEEKS FINANCIAL CLOUD GROUP PLC,LON:BKS,01/10/2018 16:30:00,140.02,126.84,141,126.15,100867,146.6,42
BEGBIES TRAYNOR GROUP PLC,LON:BEG,01/10/2018 16:30:00,74.06,72.05,74.07,72.05,20148,77,61
BE HEARD GROUP PLC,LON:BHRD,01/10/2018 16:30:00,1.45,1.45,1.5,1.41,2421616,3.2,0.91
BELLWAY PLC,LON:BWY,01/10/2018 16:40:53,2968,3024,3024,2959,353309,3805,2803
BELLZONE MINING PLC,LON:BZM,01/10/2018 16:32:45,0.27,0.28,0.28,0.25,4254091,3.36,0.2
BELVOIR LETTINGS PLC,LON:BLV,01/10/2018 16:30:00,104.05,105,105,104.05,13565,115,87.75
BENCHMARK HOLDINGS PLC,LON:BMK,01/10/2018 16:30:00,59.04,59.04,59.04,59,3670,81,36
BEOWULF MINING PLC,LON:BEM,01/10/2018 16:30:00,5.99,5.93,6,5.8,234475,12.4,3.78
BERKELEY ENERGIA LIMITED,LON:BKY,01/10/2018 16:30:18,33,35.2,35.2,32.75,942147,60,32.75
BERKELEY GROUP HOLDINGS (THE) PLC,LON:BKG,01/10/2018 17:08:07,3555,3638,3643,3540,796828,4338,3484
BEST OF THE BEST PLC,LON:BOTB,01/10/2018 16:30:00,245,,,,0,342.5,180.22
BETTER CAPITAL PCC LIMITED,LON:BC12,01/10/2018 16:30:00,10.06,,,,0,35,10
BETTER CAPITAL PCC LIMITED,LON:BCAP,01/10/2018 16:30:00,62.04,62.04,62.04,62,1645,66,54
BEZANT RESOURCES PLC,LON:BZT,01/10/2018 16:30:00,0.36,0.39,0.39,0.35,14654479,1.4,0.33
BH GLOBAL LIMITED,LON:BHGG,01/10/2018 16:30:00,1495.75,1515,1515,1495.75,12256,1515,1330
BH GLOBAL LIMITED,LON:BHGU,01/10/2018 16:30:00,15,,,,0,15,13.11
BH MACRO LIMITED,LON:BHMG,01/10/2018 16:30:00,2210,2205,2221.01,2200,7448,2221.01,1932
BH MACRO LIMITED,LON:BHMU,01/10/2018 16:30:00,23.1,,,,0,23.1,19.2
BHP BILLITON PLC,LON:BLT,01/10/2018 16:44:50,1669.2,1672.4,1681.4,1656.4,6582343,1803.6,1313.5
BIFFA PLC,LON:BIFF,01/10/2018 16:39:29,253,250.5,256,244,362018,265,194.8
BIGBLU BROADBAND PLC,LON:BBB,01/10/2018 16:30:00,108.1,110,113,108,12931,138.5,101.65
BIGDISH PLC,LON:DISH,01/10/2018 16:30:00,3.31,3.48,3.58,3.31,221140,5.63,3.27
BIG SOFA TECHNOLOGIES GROUP PLC,LON:BST,01/10/2018 16:30:00,3.36,3.75,3.75,2.75,10205558,19.63,2.75
BIG YELLOW GROUP PLC,LON:BYG,01/10/2018 16:42:02,921.5,926,929,916,155053,997.5,739
BILBY PLC,LON:BILB,01/10/2018 16:30:00,93,89.2,93,89.2,39299,140,58.5
BILLING SERVICES GROUP LIMITED,LON:BILL,01/10/2018 16:30:00,2.11,,,,0,4.9,2
BILLINGTON HOLDINGS PLC,LON:BILN,01/10/2018 16:30:00,268.5,,,,0,305,224.1
BIOME TECHNOLOGIES PLC,LON:BIOM,01/10/2018 16:30:00,572,572,572,572,175,717,181
BIOPHARMA CREDIT PLC,LON:BPC1,01/10/2018 16:30:00,1.07,,,,0,1.07,1.01
BIOPHARMA CREDIT PLC,LON:BPCR,01/10/2018 16:30:00,1.07,1.08,1.08,1.07,76170,1.13,1
BIOQUELL PLC,LON:BQE,01/10/2018 17:08:21,470,465,479,456.6,16840,579,235
BIOTECH GROWTH TRUST (THE) PLC,LON:BIOG,01/10/2018 16:35:09,832,830,833.24,818,82192,883.5,650
BIOVENTIX PLC,LON:BVXP,01/10/2018 16:30:00,3230,3177,3230,3177,815,3340,26.51
BISICHI MINING PLC,LON:BISI,01/10/2018 16:30:00,100,,,,0,125,68.25
BLACKROCK COMMODITIES INCOME INVESTMENT TRUST PLC,LON:BRCI,01/10/2018 16:30:00,79.12,81.07,81.48,79.12,132740,86,69.3
BLACKROCK EMERGING EUROPE PLC,LON:BEEP,01/10/2018 16:30:00,326,323.31,327.49,323.31,7029,393,296.2
BLACKROCK FRONTIERS INVESTMENT TRUST PLC,LON:BRFI,01/10/2018 16:30:00,139.75,138.25,140.5,138.25,146643,169.5,133.76
BLACKROCK GREATER EUROPE INVESTMENT TRUST PLC,LON:BRGE,01/10/2018 16:30:00,357,364,364,356,18164,372.84,308
BLACKROCK INCOME AND GROWTH INVESTMENT TRUST PLC,LON:BRIG,01/10/2018 16:30:00,197.78,197.78,197.78,197.78,1537,214,185
BLACKROCK LATIN AMERICAN INVESTMENT TRUST PLC,LON:BRLA,01/10/2018 16:30:00,407.25,402.94,414,402.94,19486,501.5,370
BLACKROCK NORTH AMERICAN INCOME TRUST PLC,LON:BRNA,01/10/2018 16:30:00,179.1,179.12,179.5,178,71005,183.8,144
BLACKROCK SMALLER CO TRUST PLC,LON:BRSC,01/10/2018 16:42:02,1440,1460,1465,1440,39107,1600,1201.9
BLACKROCK THROGMORTON TRUST PLC,LON:THRG,01/10/2018 16:30:00,552.89,553.04,555.2,547.57,61079,578,439
BLACKROCK WORLD MINING TRUST PLC,LON:BRWM,01/10/2018 16:40:03,364,362.54,366,361.54,243269,425,328
BLACKSTONE / GSO LOAN FINANCING LIMITED,LON:BGLF,01/10/2018 16:35:08,0.86,0.86,0.86,0.86,60460,1.02,0.86
BLACKSTONE / GSO LOAN FINANCING LIMITED,LON:BGLP,01/10/2018 16:30:00,77.17,78,78,77.17,76157,90.6,75.5
BLANCCO TECHNOLOGY GROUP PLC,LON:BLTG,01/10/2018 16:30:00,110.65,110,111.1,109.06,92728,111.1,48
BLOCKCHAIN WORLDWIDE PLC,LON:BLOC,01/10/2018 16:30:00,4.05,4.49,4.5,4.05,156028,16.5,3.9
BLOCK ENERGY PLC,LON:BLOE,01/10/2018 16:30:00,3.08,3.12,3.12,3,870846,4.66,3
BLOOMSBURY PUBLISHING PLC,LON:BMY,01/10/2018 16:30:00,224,220.4,224,219,25155,257,150
BLUEBIRD MERCHANT VENTURES LTD,LON:BMV,01/10/2018 16:30:00,2.15,2.15,2.15,2.15,68990,4,1.88
BLUEFIELD SOLAR INCOME FUND LIMITED,LON:BSIF,01/10/2018 16:30:25,121.27,121,121.6,121,292462,124,110.5
BLUEJAY MINING PLC,LON:JAY,01/10/2018 16:35:02,14.65,14.82,14.82,14.21,606460,27.5,12.6
BLUE PLANET INVESTMENT TRUST PLC,LON:BLP,01/10/2018 16:30:00,36.86,36.86,36.86,36.86,8000,51.5,35.8
BLUE PRISM GROUP PLC,LON:PRSM,01/10/2018 17:08:06,2225,2325,2345,2130,437757,2635,984.96
BLUEROCK DIAMONDS PLC,LON:BRD,01/10/2018 16:30:00,0.77,0.76,0.77,0.76,224000,2.6,0.7
BLUE STAR CAPITAL PLC,LON:BLU,01/10/2018 16:30:00,0.24,,,,0,0.4,0.22
B&M EUROPEAN VALUE RETAIL S.A.,LON:BME,01/10/2018 16:42:02,393.4,387.4,397.2,386.9,2478668,436.4,360
BODYCOTE PLC,LON:BOY,01/10/2018 16:42:02,925.5,913,929.5,902,274698,1077,834.81
BOEING CO.,LON:BOE,01/10/2018 19:15:00,375,375,382.69,375,2536,382.69,255
"BOKU, INC.",LON:BOKU,01/10/2018 16:35:14,172,169.2,173.2,168.55,13776,189.45,70.66
BONHILL GROUP PLC,LON:BONH,01/10/2018 16:30:00,78,,,,0,156,73.25
BONMARCHE HOLDINGS PLC,LON:BON,01/10/2018 16:35:21,89,86,91.9,83.67,63520,138,78.9
BOOHOO GROUP PLC,LON:BOO,01/10/2018 17:08:22,244.4,235.1,246,235.1,21355241,246,139.85
BOOT (HENRY) PLC,LON:BD82,06/10/2017 14:48:25,97,,,,0,87,87
BOOT (HENRY) PLC,LON:BOOT,01/10/2018 16:35:03,288,292.5,292.5,283,20273,354,253
BORDERS & SOUTHERN PETROLEUM PLC,LON:BOR,01/10/2018 16:30:00,3.63,3.63,3.84,3.63,321295,6,1.58
BOSTON INTERNATIONAL HOLDINGS PLC,LON:BIH,01/10/2018 16:30:00,9,,,,0,,
BOTSWANA DIAMONDS PLC,LON:BOD,01/10/2018 16:30:00,0.93,1,1,0.93,66671,2.65,0.9
BOUSSARD & GAVAUDAN HOLDING LIMITED,LON:BGHL,01/10/2018 16:30:00,19.62,19.62,19.62,19.62,259,20.2,18.5
BOUSSARD & GAVAUDAN HOLDING LIMITED,LON:BGHS,01/10/2018 16:30:00,1642,1642,1642,1642,379,1850,1640
BOVIS HOMES GROUP PLC,LON:BVS,01/10/2018 17:08:08,1053,1075,1079.5,1040.5,794539,1311.65,1008.5
BOWLEVEN PLC,LON:BLVN,01/10/2018 16:30:00,27.47,27.31,28.28,27.31,75864,40.5,25.1
BOXHILL TECHNOLOGIES PLC,LON:BOX,01/10/2018 16:30:00,0.04,,,,0,0.12,0.04
B.P. MARSH & PARTNERS PLC,LON:BPM,01/10/2018 16:30:00,310.4,318,318,310.4,16641,318,230
BP PLC,LON:BP.,,,,,,,,
BP PLC,LON:BP.A,01/10/2018 16:30:00,144.8,144.8,144.8,144.8,2061,169.2,141
BP PLC,LON:BP.B,01/10/2018 16:30:00,163.55,163.55,163.55,163.55,664,176,155
BRADY PLC,LON:BRY,01/10/2018 16:30:00,66,66,66,66,43916,69,55
BRAEMAR SHIPPING SERVICES PLC,LON:BMS,01/10/2018 16:30:00,264,260.5,270,260.5,3286,322,236
BRAIME (T.F. & J.H.) (HOLDINGS) PLC,LON:BMT,01/10/2018 16:30:00,1449.95,,,,0,1449.95,852
BRAIME (T.F. & J.H.) (HOLDINGS) PLC,LON:BMTO,01/10/2018 16:30:00,1670,,,,0,1670,800
BRAVE BISON GROUP PLC,LON:BBSN,01/10/2018 16:30:00,1.7,1.78,1.8,1.61,2401721,5,0.65
BRAVEHEART INVESTMENT GROUP PLC,LON:BRH,01/10/2018 16:30:00,16.6,,,,0,22,14
BREEDON GROUP PLC,LON:BREE,01/10/2018 16:37:43,73,73,74,73,850470,88.85,72
BREWIN DOLPHIN HOLDINGS PLC,LON:BRW,01/10/2018 16:42:02,344,351.2,351.2,342.8,385818,399.4,330.2
BRIGHTON PIER GROUP PLC (THE),LON:PIER,01/10/2018 16:30:00,100,,,,0,114,94
BRISTOL WATER PLC,LON:BWRA,01/10/2018 16:30:00,158,158,158,158,212,179.75,105
BRISTOL & WEST PLC,LON:BWSA,01/10/2018 16:30:00,125,125,125,125,536,149.8,125
BRITISH & AMERICAN INVESTMENT TRUST PLC,LON:BAF,01/10/2018 16:30:00,84.9,84.9,84.9,84.9,184,94.9,50
BRITISH AMERICAN TOBACCO PLC,LON:BATS,01/10/2018 16:39:28,3503,3580,3586,3503,2662015,5108,3457.5
BRITISH EMPIRE TRUST PLC,LON:BTEM,01/10/2018 16:41:36,761,767,767,761,82531,768,682
BRITISH LAND COMPANY PLC,LON:BLND,01/10/2018 16:40:53,617.8,617.8,621.6,615,2048607,703,589
BRITISH SMALLER COMPANIES VCT2 PLC,LON:BSC,01/10/2018 16:30:00,54.75,54,54.75,54,1163,57.25,53
BRITISH SMALLER COMPANIES VCT PLC,LON:BSV,01/10/2018 16:30:00,73,73,73,73,5420,76,69.5
BRITVIC PLC,LON:BVIC,01/10/2018 16:42:02,792.5,786,792.5,784.61,654503,844,657.5
BROOKS MACDONALD GROUP PLC,LON:BRK,01/10/2018 16:30:00,1992,1970,2042.5,1970,2609,2240,1750
BROWN (N) GROUP PLC,LON:BWNG,01/10/2018 16:35:09,139.9,136,140.28,136,265174,359.1,129.38
BRUNNER INVESTMENT TRUST PLC,LON:44GL,07/09/2017 14:17:51,100,,,,0,90,90
BRUNNER INVESTMENT TRUST PLC,LON:BUT,01/10/2018 16:30:00,782,784.9,787.26,780.12,10816,818.6,712
B.S.D CROWN LTD,LON:BSD,01/10/2018 16:30:00,22.6,,,,0,27.85,17.1
BTG PLC,LON:BTG,01/10/2018 16:41:36,562,557,565,550.5,607238,784,467.4
BT GROUP PLC,LON:BT.A,01/10/2018 16:40:29,226,225.4,228.8,223.75,15477795,284.85,201.25
BUNZL PLC,LON:BNZL,01/10/2018 16:40:53,2420,2415,2432,2390,497639,2442,1918.5
BURBERRY GROUP PLC,LON:BRBY,01/10/2018 16:40:53,2050,2009,2056,1997.5,1592418,2338,1481.5
BURFORD CAPITAL LIMITED,LON:BUR,01/10/2018 16:35:10,1990,1926,2010,1923,412356,2075,11.41
BUSHVELD MINERALS LIMITED,LON:BMN,01/10/2018 16:30:00,27.75,30.4,30.4,27.5,3276467,31.95,6.82
BYOTROL PLC,LON:BYOT,01/10/2018 16:30:00,3.2,3.2,3.2,3.1,139856,4.8,2.6
C4X DISCOVERY HOLDINGS PLC,LON:C4XD,01/10/2018 16:30:00,89.4,90,90,89.4,6558,150,55
CABOT ENERGY PLC,LON:CAB,01/10/2018 16:30:00,2.26,2.25,2.26,2.2,65249,6,2.1
CADENCE MINERALS PLC,LON:KDNC,01/10/2018 16:30:00,0.16,0.16,0.16,0.16,3737979,0.41,0.14
CADOGAN PETROLEUM PLC,LON:CAD,01/10/2018 16:30:00,7.7,7.7,7.7,7.7,11000,10.15,6.91
CAFFYNS PLC,LON:78GL,09/04/2018 09:32:43,116,,,,0,108,108
CAFFYNS PLC,LON:79GL,03/07/2017 11:30:58,150,,,,0,135,110
CAFFYNS PLC,LON:CFYN,01/10/2018 16:30:00,443,,,,0,479,371
CAIRN ENERGY PLC,LON:CNE,01/10/2018 16:42:02,231,232.4,237,228.8,1772849,270.96,179.6
CAIRN HOMES PLC,LON:CRN,01/10/2018 16:35:11,1.46,1.5,1.5,1.46,541811,2,1.46
CAKE BOX HOLDINGS PLC,LON:CBOX,01/10/2018 16:30:00,180,178.9,183.95,175.26,52911,183.95,119
CALCULUS VCT PLC,LON:CLC,01/10/2018 16:30:00,65,,,,0,85,50
CALCULUS VCT PLC,LON:CLCN,01/10/2018 16:30:00,0,,,,0,80,80
CALEDONIA INVESTMENTS PLC,LON:CLDN,01/10/2018 16:35:10,2820,2800,2820,2770.3,24501,2890,2488
CALEDONIA MINING CORPORATION PLC,LON:CMCL,01/10/2018 16:30:00,525,518,525,518,2289,715,410
CALEDONIAN TRUST PLC,LON:CNN,01/10/2018 16:30:00,215,,,,0,320,104
CAMBIAN GROUP PLC,LON:CMBN,01/10/2018 16:30:00,196.6,196.2,197.4,195.8,260134,213,137
CAMBIUM GLOBAL TIMBERLAND LIMITED,LON:TREE,01/10/2018 16:30:00,10,,,,0,10.5,8.75
CAMBRIA AFRICA PLC,LON:CMB,01/10/2018 16:30:00,1,1,1,1,500000,1.3,0.96
CAMBRIA AUTOMOBILES PLC,LON:CAMB,01/10/2018 16:30:00,51.7,51.7,51.7,51.7,8000,72,51.55
CAMBRIDGE COGNITION HOLDINGS PLC,LON:COG,01/10/2018 16:30:00,132.5,132.5,132.5,132.5,2000,175,89.04
CAMELLIA PLC,LON:CAM,01/10/2018 16:30:00,9540,9723,9723,9540,312,13700,9397
"CANADIAN GENERAL INVESTMENTS, LD",LON:CGI,01/10/2018 16:30:00,1538.5,1538.5,1538.5,1538.5,129,1579.8,1270.5
CANADIAN OVERSEAS PETROLEUM LIMITED,LON:COPL,01/10/2018 16:30:00,0.27,0.26,0.28,0.26,42605408,1.5,0.26
CAPITAL & COUNTIES PROPERTIES PLC,LON:CAPC,01/10/2018 17:08:20,264.5,266.7,266.7,263.2,3579948,320.7,242.7
CAPITAL DRILLING LIMITED,LON:CAPD,01/10/2018 16:30:00,38.1,,,,0,50,35
CAPITAL GEARING TRUST PLC,LON:CGT,01/10/2018 16:35:20,4150,4085.59,4150,4085.44,7187,4190,3790
CAPITAL & REGIONAL PLC,LON:CAL,01/10/2018 16:35:17,42.5,42.75,43,42,1380989,59.5,42
CAPITA PLC,LON:CPI,01/10/2018 16:42:02,138.9,143.45,143.45,138.55,7145841,357.64,77.81
CAP-XX LIMITED,LON:CPX,01/10/2018 16:30:00,10.92,10.65,11.1,10.65,673512,15.98,7.65
CARADOR INCOME FUND PLC,LON:CIFR,01/10/2018 16:30:00,0.75,,,,0,0.75,0.7
CARADOR INCOME FUND PLC,LON:CIFU,01/10/2018 16:35:19,0.66,0.66,0.66,0.66,10000,0.74,0.62
CARCLO PLC,LON:CAR,01/10/2018 16:30:00,93.56,93.56,93.56,93.56,13000,149,62.4
CARD FACTORY PLC,LON:CARD,01/10/2018 16:35:29,200,198,208.7,198,895945,326,164.4
CARDIFF PROPERTY PLC,LON:CDFF,01/10/2018 16:30:00,1869,,,,0,1869,1600
CARETECH HOLDINGS PLC,LON:CTH,01/10/2018 16:35:23,382,382,383,380,236550,445,356.5
CARIBBEAN INVESTMENT HOLDINGS LIMITED,LON:CIHL,01/10/2018 16:30:00,18,,,,0,30,11
CARILLION PLC,LON:CLLN,,,,,,,,
CARNIVAL PLC,LON:CCL,01/10/2018 16:40:53,4819,4764,4837,4750,613674,5115,4210
CARPETRIGHT PLC,LON:CPR,01/10/2018 16:35:07,22,21.72,22.8,21.63,110891,200,21.63
CARR'S GROUP PLC,LON:CARR,01/10/2018 16:30:00,148,150.4,150.4,148,2206,165,118
CASPIAN SUNRISE PLC,LON:CASP,01/10/2018 16:30:00,9.03,9.13,9.24,9,407459,17.25,8.5
CASTINGS PLC,LON:CGS,01/10/2018 16:30:00,400,393.8,400,393.8,416510,484,354.5
CASTLETON TECHNOLOGY PLC,LON:CTP,01/10/2018 16:30:00,102.8,101.5,102.8,101.5,5398,107.5,60.7
CATALYST MEDIA GROUP PLC,LON:CMX,01/10/2018 16:30:00,90,,,,0,90,57
CATCO REINSURANCE OPPORTUNITIES FUND LIMITED,LON:CAT,01/10/2018 16:30:00,0.58,,,,0,1.12,0.49
CATCO REINSURANCE OPPORTUNITIES FUND LIMITED,LON:CATC,01/10/2018 16:30:02,1.03,1.02,1.03,1.01,60012,1.05,0.97
CATENAE INNOVATION PLC,LON:CTEA,01/10/2018 16:30:00,0.09,0.09,0.1,0.08,6458295,0.77,0.07
CATHAY INTERNATIONAL HOLDINGS LD,LON:CTI,01/10/2018 16:30:00,8.55,,,,0,10.88,4.79
C&C GROUP PLC,LON:CCR,01/10/2018 16:35:11,3.38,3.43,3.43,3.33,2300,3.6,2.57
CC JAPAN INCOME & GROWTH TRUST PLC,LON:CCJI,01/10/2018 16:35:17,162,163.2,163.2,161,234697,174,138.88
CELLCAST PLC,LON:CLTV,01/10/2018 16:30:00,1.6,,,,0,5.9,1.45
CELLO HEALTH PLC,LON:CLL,01/10/2018 16:30:00,133,133,135,132.04,48089,141,108
CELTIC PLC,LON:CCP,01/10/2018 16:30:00,163.9,163.9,163.9,163,903,168,127
CELTIC PLC,LON:CCPA,,,,,,,,
CELTIC PLC,LON:CCPC,,,,,,,,
CENKOS SECURITIES PLC,LON:CNKS,01/10/2018 16:30:00,79.11,80.99,82,78.3,115847,122.45,76
CENTAMIN PLC,LON:CEY,01/10/2018 16:42:02,103.9,106.25,107.14,103.3,4674320,168.15,84.74
CENTAUR MEDIA PLC,LON:CAU,01/10/2018 16:30:00,39,38.8,39,38.8,117589,56.75,38.14
CENTRAL ASIA METALS PLC,LON:CAML,01/10/2018 16:37:48,238.5,250,250,234.5,263776,345.5,2.59
CENTRALNIC GROUP PLC,LON:CNIC,01/10/2018 16:30:00,51,51,51.6,51,64334,66.5,49
CENTRICA PLC,LON:CNA,01/10/2018 16:40:53,152.6,154.3,156.45,152.4,19401577,194.5,123.1
CEPS PLC,LON:CEPS,01/10/2018 16:30:00,31,,,,0,51.5,28
CERES POWER HOLDINGS PLC,LON:CWR,01/10/2018 16:30:00,187.23,184.98,192,181.9,63803,209.95,96.5
CERILLION PLC,LON:CER,01/10/2018 16:30:00,169,162.75,169,162.75,3784,174,114
CHAARAT GOLD HOLDINGS LTD,LON:CGH,01/10/2018 16:30:00,23.6,,,,0,24.5,14.5
CHAGALA GROUP LIMITED,LON:CGLO,01/10/2018 16:30:00,1.2,,,,0,2,1.1
CHALLENGER ACQUISITIONS LIMITED,LON:CHAL,01/10/2018 16:30:00,0.19,,,,0,1.42,0.18
CHAMBERLIN PLC,LON:CMH,01/10/2018 16:30:00,70,70,70,70,314,110,55
CHARACTER GROUP PLC,LON:CCT,01/10/2018 16:35:24,512,492,512,492,14026,546,374
CHARIOT OIL & GAS LIMITED,LON:CHAR,01/10/2018 16:32:23,8.41,8.68,8.83,8.2,2477118,23.88,7.5
CHARLES STANLEY GROUP PLC,LON:CAY,01/10/2018 16:30:00,367.36,367.36,367.36,367.36,270,410,326
CHARLES TAYLOR PLC,LON:CTR,01/10/2018 16:35:02,269,270,270,263,8335,319,230
CHARTER COURT FINANCIAL SERVICES GROUP PLC,LON:CCFS,01/10/2018 16:42:02,332.2,336.2,339.8,331.2,368828,374.39,227.5
CHELVERTON GROWTH TRUST PLC,LON:CGW,01/10/2018 16:30:00,53.07,,,,0,75,53
CHELVERTON UK DIVIDEND TRUST PLC,LON:SDV,01/10/2018 16:30:00,215.38,210.58,215.6,208.77,95589,272,200
CHEMRING GROUP PLC,LON:BC88,26/06/2017 09:52:01,109.5,,,,0,95,95
CHEMRING GROUP PLC,LON:CHG,01/10/2018 16:35:28,220,216,220,215,409038,239.5,162
CHENAVARI CAPITAL SOLUTIONS LIMITED,LON:CCSL,01/10/2018 16:30:00,77,77,77,77,4832,93.68,77
CHENAVARI TORO INCOME FUND LIMITED,LON:TORO,01/10/2018 16:30:00,0.78,0.78,0.78,0.78,210000,0.87,0.78
CHESNARA PLC,LON:CSN,01/10/2018 16:35:13,353,355.2,361,352,61704,424.5,334.29
CHESTERFIELD RESOURCES PLC,LON:CHF,01/10/2018 16:30:00,6.35,6.35,6.35,6.35,1574,7.95,4.85
CHINA NEW ENERGY LIMITED,LON:CNEL,01/10/2018 16:30:00,1.25,1.25,1.25,1.25,25000,2.17,1.15
CHINA NONFERROUS GOLD LIMITED,LON:CNG,01/10/2018 16:30:00,4.24,4.24,4.24,4.24,56120,24,3.5
CHRISTIE GROUP PLC,LON:CTG,01/10/2018 16:30:00,117.02,119,119,117.02,8795,164,90.02
CHRYSALIS VCT PLC,LON:CYS,01/10/2018 16:30:00,62,,,,0,66.67,55.5
CHURCHILL CHINA PLC,LON:CHH,01/10/2018 16:30:00,1180,1170,1180,1131.78,3541,1270,780
CINEWORLD GROUP PLC,LON:CINE,01/10/2018 16:42:02,320,316.8,320,315.31,3899958,321,210.15
CIP MERCHANT CAPITAL LIMITED,LON:CIP,01/10/2018 16:30:00,92,,,,0,103,83
CIRCASSIA PHARMACEUTICALS PLC,LON:CIR,01/10/2018 16:35:20,79.3,76,79.3,74,45825,115.61,70.26
CIRCLE PROPERTY PLC,LON:CRC,01/10/2018 16:30:00,205,205,205,205,2339,250,154
CITY MERCHANTS HIGH YIELD TRUST LIMITED,LON:CMHY,01/10/2018 16:30:00,191,190.55,191.57,190.55,62224,201,176.7
CITY NATURAL RESOURCES HIGH YIELD TRUST PLC,LON:CYN,01/10/2018 16:30:00,106.3,106.26,107.1,106.26,7779,130.67,102
CITY OF LONDON GROUP PLC,LON:CIN,01/10/2018 16:30:00,127.1,127.1,127.1,127.1,380,175,65
CITY OF LONDON INVESTMENT GROUP PLC,LON:CLIG,01/10/2018 16:30:00,412.9,415,415,401,85718,459,361.8
CITY OF LONDON INVESTMENT TRUST PLC,LON:BA47,12/09/2018 12:24:36,345,,,,0,358,345
CITY OF LONDON INVESTMENT TRUST PLC,LON:BA69,01/10/2018 16:30:00,0,,,,0,87.96,87.96
CITY OF LONDON INVESTMENT TRUST PLC,LON:CTY,01/10/2018 16:42:02,425,424,426.5,423.5,291995,444.63,392
CITY OF LONDON INVESTMENT TRUST PLC,LON:CTYA,01/10/2018 16:30:00,70,,,,0,95,70
CITY PUB GROUP PLC (THE),LON:CPC,01/10/2018 16:30:00,224.2,227.79,227.79,222,25625,254.46,159.5
CIVITAS SOCIAL HOUSING PLC,LON:CSH,01/10/2018 16:35:13,110.5,110.5,110.5,109,871233,114.31,93.19
CIVITAS SOCIAL HOUSING PLC,LON:CSHC,01/10/2018 16:50:52,99.74,100,100.8,99.5,852343,106.2,94.3
CLARKE (T.) PLC,LON:CTO,01/10/2018 16:30:00,81.5,81.2,81.5,81.2,1868,91.94,68.2
CLARKSON PLC,LON:CKN,01/10/2018 16:35:23,2775,2710,2790,2690,12060,3475,1950
CLEAR LEISURE PLC,LON:CLP,01/10/2018 16:30:00,0.73,0.84,0.9,0.72,16922550,1.8,0.5
CLEARSTAR INC.,LON:CLSU,01/10/2018 16:30:00,83.44,,,,0,87,34
CLINIGEN GROUP PLC,LON:CLIN,01/10/2018 16:35:41,872.5,846,899.5,843,638277,1187,822
CLIPPER LOGISTICS PLC,LON:CLG,01/10/2018 16:35:15,306,308,308,297,22551,494,281
CLONTARF ENERGY PLC,LON:CLON,01/10/2018 16:30:00,0.45,0.37,0.58,0.37,160909914,0.69,0.17
CLOSE BROTHERS GROUP PLC,LON:CBG,01/10/2018 16:41:36,1567,1585,1594,1559,584989,1682,1315
CLOUDBUY PLC,LON:CBUY,01/10/2018 16:30:00,2.7,2.4,2.7,2.4,214852,8.61,1.75
CLOUDCALL GROUP PLC,LON:CALL,01/10/2018 16:30:00,97.7,96,97.7,96,12622,197,96
CLS HOLDINGS PLC,LON:CLI,01/10/2018 16:35:05,217,224,224,213,122570,256.42,199.5
CLUFF NATURAL RESOURCES PLC,LON:CLNR,01/10/2018 16:30:00,2.1,2.1,2.15,2,1007150,3.8,1.5
CMC MARKETS PLC,LON:CMCX,01/10/2018 17:08:15,138.2,138.69,140.8,137,243764,210,130
CML MICROSYSTEMS PLC,LON:CML,01/10/2018 16:30:00,514.5,514.5,514.5,514.5,15,571,421
COATS GROUP PLC,LON:COA,01/10/2018 16:41:36,82.7,83.2,83.2,81.7,1365921,90,72
COBHAM PLC,LON:85GU,15/03/2017 12:08:55,108,,,,0,85,85
COBHAM PLC,LON:COB,01/10/2018 16:41:36,117.95,117.15,118.2,116.85,8076359,150.3,109.97
COCA-COLA HBC AG,LON:CCH,01/10/2018 16:40:53,2615,2619,2638,2608,539269,2817,2176
CODEMASTERS GROUP HOLDINGS PLC,LON:CDM,01/10/2018 16:30:00,184,192,192,184,14820,280,164.75
COHORT PLC,LON:CHRT,01/10/2018 16:37:20,400,400,409.95,400,16298,427,3.2
COLEFAX GROUP PLC,LON:CFX,01/10/2018 16:30:00,550,,,,0,550,485
COLLAGEN SOLUTIONS PLC,LON:COS,01/10/2018 16:30:00,3.84,3.84,3.84,3.84,24739,5.1,2.03
COLUMBUS ENERGY RESOURCES PLC,LON:CERP,01/10/2018 16:30:00,4.19,4.19,4.2,4.01,2992521,7.98,3.56
COMMERZBANK AG,LON:CZB,01/10/2018 16:30:00,8.89,8.97,9.04,8.89,272618,13.82,7.93
COMMUNISIS PLC,LON:CMS,01/10/2018 16:30:00,50.2,52.25,52.25,50.2,94819,73,48.2
COMPAGNIE DE SAINT-GOBAIN,LON:COD,01/10/2018 16:30:00,36.39,36.8,36.94,36.34,22983,51.39,35.17
COMPASS GROUP PLC,LON:CPG,01/10/2018 16:40:29,1709.5,1706,1715.5,1692.5,2073115,1722,1396.5
COMPTOIR GROUP PLC,LON:COM,01/10/2018 16:30:00,10.5,,,,0,31,9
